Fecha Hora,Temperatura DHT,Humedad DHT,Temperatura Eddy,Humedad Eddy,,,
15/01/2015 02:00,24.80,87.70,"24,95","73,14",,,
15/01/2015 02:15,24.60,88.10,"24,74","74,30",,,
15/01/2015 02:30,24.40,90.30,"24,47","75,94",,,
15/01/2015 02:45,24.30,92.10,"24,33","76,76",,,
15/01/2015 03:00,24.20,92.80,"24,20","77,72",,,
15/01/2015 03:15,24.10,94.60,"24,26","78,54",,,
15/01/2015 03:30,23.90,95.50,"24,06","79,02",,,
15/01/2015 03:45,23.90,96.10,"23,92","79,22",,,
15/01/2015 04:00,23.80,95.50,"23,86","78,54",,,
15/01/2015 04:15,23.70,94.00,"23,86","77,65",,,
15/01/2015 04:30,23.80,90.60,"23,92","74,78",,,
15/01/2015 04:45,23.70,91.40,"23,92","75,88",,,
15/01/2015 05:00,23.60,90.80,"23,72","75,26",,,
15/01/2015 05:15,23.50,90.90,"23,72","75,74",,,
15/01/2015 05:30,23.40,92.10,"23,51","76,49",,,
15/01/2015 05:45,23.30,93.60,"23,38","77,72",,,
15/01/2015 06:00,23.30,94.70,"23,31","78,00",,,
15/01/2015 06:15,23.20,94.20,"23,31","77,59",,,
15/01/2015 06:30,23.10,94.60,"23,24","78,27",,,
15/01/2015 06:45,23.00,95.50,"23,18","78,54",,,
15/01/2015 07:00,23.10,94.10,"23,45","77,04",,,
15/01/2015 07:15,23.30,94.20,"23,51","76,70",,,
15/01/2015 07:30,23.30,94.70,"23,51","77,17",,,
15/01/2015 07:45,23.40,94.40,"23,72","76,69",,,
15/01/2015 08:00,23.40,92.70,"23,51","76,63",,,
15/01/2015 08:15,23.50,92.80,"24,06","76,22",,,
15/01/2015 08:30,23.60,93.70,"24,06","75,19",,,
15/01/2015 08:45,23.70,92.60,"23,91","75,25",,,
15/01/2015 09:00,23.80,92.60,"24,46","74,43",,,
15/01/2015 09:15,24.30,90.60,"24,72","74,08",,,
15/01/2015 09:30,24.60,88.60,"24,93","73,53",,,
15/01/2015 09:45,25.30,86.70,"25,87","70,44",,,
15/01/2015 10:00,25.80,83.00,"25,94","69,22",,,
15/01/2015 10:15,26.40,80.40,"26,34","68,73",,,
15/01/2015 10:30,26.80,80.10,"26,61","70,02",,,
15/01/2015 10:45,27.30,80.30,"27,49","65,72",,,
15/01/2015 11:00,27.70,77.60,"27,49","66,54",,,
15/01/2015 11:15,28.10,75.50,"28,09","63,25",,,
15/01/2015 11:30,28.30,75.60,"28,09","62,43",,,
15/01/2015 11:45,28.70,75.30,"28,63","60,58",,,
15/01/2015 12:00,28.60,72.60,"27,68","63,59",,,
15/01/2015 12:15,28.70,70.40,"28,91","62,90",,,
15/01/2015 12:30,29.40,69.80,"29,38","57,38",,,
15/01/2015 12:45,29.10,69.50,"29,11","60,31",,,
15/01/2015 13:00,29.70,69.60,"30,20","53,35",,,
15/01/2015 13:15,30.00,62.60,"30,13","51,85",,,
15/01/2015 13:30,30.10,68.00,"30,13","52,40",,,
15/01/2015 13:45,30.00,64.30,"29,86","51,71",,,
15/01/2015 14:00,30.50,59.90,"30,95","50,62",,,
15/01/2015 14:15,31.00,58.70,"30,68","50,01",,,
15/01/2015 14:30,30.80,60.10,"30,89","49,67",,,
15/01/2015 14:45,30.80,60.40,"30,75","49,12",,,
15/01/2015 15:00,30.50,59.20,"30,75","50,49",,,
15/01/2015 15:15,30.90,56.60,"31,23","47,62",,,
15/01/2015 15:30,31.60,60.80,"31,36","46,802",,,
15/01/2015 15:45,30.90,58.00,"29,93","51,10",,,
15/01/2015 16:00,31.00,59.40,"30,20","50,35",,,
15/01/2015 16:15,31.20,57.60,"30,48","47,55",,,
15/01/2015 16:30,31.20,62.40,"31,02","49,67",,,
15/01/2015 16:45,31.10,59.30,"30,75","46,12",,,
15/01/2015 17:00,30.90,60.30,"30,68","48,85",,,
15/01/2015 17:15,31.40,59.70,"31,23","47,76",,,
15/01/2015 17:30,31.10,60.00,"31,08","47,07",,,
15/01/2015 17:45,31.50,55.50,"31,28","46,38",,,
15/01/2015 18:00,31.20,55.40,"30,59","45,97",,,
15/01/2015 18:15,30.60,58.40,"29,91","51,16",,,
15/01/2015 18:30,30.10,60.60,"29,92","50,75",,,
15/01/2015 18:45,29.70,62.90,"29,52","51,58",,,
15/01/2015 19:00,29.80,61.90,"30,00","49,46",,,
15/01/2015 19:15,29.90,61.30,"29,86","50,83",,,
15/01/2015 19:30,29.40,64.00,"29,38","53,35",,,
15/01/2015 19:45,29.00,66.90,"28,77","56,15",,,
15/01/2015 20:00,28.60,69.60,"28,37","58,88",,,
15/01/2015 20:15,28.20,71.20,"27,97","60,53",,,
15/01/2015 20:30,27.90,72.70,"27,77","61,83",,,
15/01/2015 20:45,27.60,74.30,"27,58","62,18",,,
15/01/2015 21:00,27.40,74.50,"27,30","63,07",,,
15/01/2015 21:15,27.10,75.30,"27,17","63,55",,,
15/01/2015 21:30,27.00,76.20,"26,97","63,89",,,
15/01/2015 21:45,26.70,77.40,"26,70","65,40",,,
15/01/2015 22:00,26.50,78.60,"26,56","66,22",,,
15/01/2015 22:15,26.40,79.00,"26,56","66,91",,,
15/01/2015 22:30,26.30,79.10,"26,36","66,77",,,
15/01/2015 22:45,26.20,80.30,"26,23","67,52",,,
15/01/2015 23:00,26.00,81.80,"26,03","69,10",,,
15/01/2015 23:15,25.90,81.70,"25,96","69,44",,,
15/01/2015 23:30,25.80,82.80,"25,82","70,19",,,
15/01/2015 23:45,25.70,83.40,"25,76","70,40",,,
16/01/2015 00:00,25.60,85.40,"25,55","72,17",,,
16/01/2015 00:15,25.50,85.80,"25,41","72,93",,,
16/01/2015 00:30,25.30,87.40,"25,21","74,02",,,
16/01/2015 00:45,25.20,88.20,"25,21","74,30",,,
16/01/2015 01:00,25.10,88.70,"25,22","74,71",,,
16/01/2015 01:15,25.00,90.20,"25,01","75,60",,,
16/01/2015 01:30,24.90,90.90,"25,02","76,01",,,
16/01/2015 01:45,24.80,92.80,"24,74","77,45",,,
16/01/2015 02:00,24.60,95.70,"24,54","79,70",,,
16/01/2015 02:15,24.50,95.50,"24,40","79,56",,,
16/01/2015 02:30,24.70,93.00,"24,95","76,22",,,
16/01/2015 02:45,24.70,91.40,"24,95","75,60",,,
16/01/2015 03:00,24.70,91.90,"24,81","75,47",,,
16/01/2015 03:15,24.70,91.00,"24,88","75,19",,,
16/01/2015 03:30,24.70,92.50,"24,81","75,94",,,
16/01/2015 03:45,24.70,92.00,"24,88","76,08",,,
16/01/2015 04:00,24.50,92.80,"24,74","76,69",,,
16/01/2015 04:15,24.50,93.70,"24,61","77,51",,,
16/01/2015 04:30,24.40,94.80,"24,54","78,27",,,
16/01/2015 04:45,24.20,96.00,"24,26","79,29",,,
16/01/2015 05:00,24.10,96.70,"24,06","79,70",,,
16/01/2015 05:15,23.90,97.90,"23,92","80,31",,,
16/01/2015 05:30,23.90,98.10,"23,99","80,25",,,
16/01/2015 05:45,23.90,98.80,"23,99","80,45",,,
16/01/2015 06:00,23.90,99.30,"23,99","80,72",,,
16/01/2015 06:15,23.80,99.90,"23,86","81,13",,,
16/01/2015 06:30,23.80,99.90,"23,99","81,27",,,
16/01/2015 06:45,24.00,99.90,"24,47","80,18",,,
16/01/2015 07:00,24.20,99.50,"25,15","77,51",,,
16/01/2015 07:15,24.50,98.70,"25,63","75,67",,,
16/01/2015 07:30,24.70,97.80,"25,90","74,02",,,
16/01/2015 07:45,25.20,94.90,"26,23","74,351",,,
16/01/2015 08:00,25.60,91.30,"25,88","74,21",,,
16/01/2015 08:15,25.80,91.70,"26,55","71,54",,,
16/01/2015 08:30,26.00,88.90,"26,62","71,68",,,
16/01/2015 08:45,26.00,90.50,"26,90","70,86",,,
16/01/2015 09:00,26.20,91.40,"27,24","69,90",,,
16/01/2015 09:15,26.60,85.60,"27,70","67,84",,,
16/01/2015 09:30,27.30,84.20,"27,63","67,70",,,
16/01/2015 09:45,28.00,81.30,"28,24","67,97",,,
16/01/2015 10:00,28.30,81.20,"28,10","65,92",,,
16/01/2015 10:15,28.70,78.70,"28,51","66,32",,,
16/01/2015 10:30,28.80,75.60,"28,43","65,77",,,
16/01/2015 10:45,29.40,75.00,"29,04","63,45",,,
16/01/2015 11:00,29.90,73.90,"29,45","60,79",,,
16/01/2015 11:15,30.50,73.10,"29,65","60,10",,,
16/01/2015 11:30,30.40,70.80,"29,65","60,44",,,
16/01/2015 11:45,30.50,70.20,"29,51","59,21",,,
16/01/2015 12:00,30.70,67.40,"29,58","60,71",,,
16/01/2015 12:15,30.80,64.60,"29,71","57,57",,,
16/01/2015 12:30,31.10,67.10,"29,78","55,46",,,
16/01/2015 12:45,30.80,69.30,"30,81","56,82",,,
16/01/2015 13:00,30.50,66.30,"29,65","62,22",,,
16/01/2015 13:15,31.20,65.40,"30,95","55,60",,,
16/01/2015 13:30,31.40,63.90,"30,41","56,49",,,
16/01/2015 13:45,31.40,60.90,"30,61","52,12",,,
16/01/2015 14:00,31.50,61.50,"30,00","54,24",,,
16/01/2015 14:15,31.50,64.20,"31,29","51,65",,,
16/01/2015 14:30,32.20,60.10,"31,70","51,78",,,
16/01/2015 14:45,32.60,60.50,"31,64","48,10",,,
16/01/2015 15:00,32.60,56.50,"31,50","47,21",,,
16/01/2015 15:15,32.60,61.10,"32,05","48,71",,,
16/01/2015 15:30,32.60,56.50,"32,05","53,69",,,
16/01/2015 15:45,32.70,58.70,"31,90","49,53",,,
16/01/2015 16:00,32.20,59.30,"31,77","49,26",,,
16/01/2015 16:15,32.60,57.90,"32,45","47,21",,,
16/01/2015 16:30,32.60,56.60,"31,90","45,09",,,
16/01/2015 16:45,32.50,54.00,"31,83","43,32",,,
16/01/2015 17:00,32.40,53.90,"31,97","44,20",,,
16/01/2015 17:15,32.60,53.90,"32,24","42,30",,,
16/01/2015 17:30,32.80,57.70,"32,24","46,72",,,
16/01/2015 17:45,32.50,55.10,"31,89","47,88",,,
16/01/2015 18:00,32.50,56.20,"32,16","45,35",,,
16/01/2015 18:15,32.40,54.60,"32,09","44,60",,,
16/01/2015 18:30,32.10,55.60,"31,47","45,35",,,
16/01/2015 18:45,32.20,54.20,"31,54","44,54",,,
16/01/2015 19:00,32.20,58.50,"32,02","45,29",,,
16/01/2015 19:15,32.00,55.50,"31,61","44,54",,,
16/01/2015 19:30,31.70,57.20,"31,34","46,04",,,
16/01/2015 19:45,31.50,58.90,"30,86","48,35",,,
16/01/2015 20:00,31.00,59.20,"30,32","50,41",,,
16/01/2015 20:15,30.50,61.10,"29,52","53,01",,,
16/01/2015 20:30,30.10,63.60,"29,60","55,33",,,
16/01/2015 20:45,29.70,73.30,"28,86","65,03",,,
16/01/2015 21:00,29.10,70.70,"28,18","61,15",,,
16/01/2015 21:15,28.90,71.50,"28,39","61,57",,,
16/01/2015 21:30,28.50,72.90,"28,12","61,84",,,
16/01/2015 21:45,28.30,71.60,"27,85","60,96",,,
16/01/2015 22:00,28.20,76.30,"27,85","64,16",,,
16/01/2015 22:15,27.90,73.80,"27,72","62,73",,,
16/01/2015 22:30,27.70,77.50,"27,59","65,54",,,
16/01/2015 22:45,27.50,77.60,"27,38","66,02",,,
16/01/2015 23:00,27.40,79.40,"27,32","66,91",,,
16/01/2015 23:15,27.30,78.00,"27,25","66,02",,,
16/01/2015 23:30,27.20,79.80,"27,46","65,68",,,
16/01/2015 23:45,27.10,78.70,"27,52","66,98",,,
17/01/2015 00:00,27.40,87.30,"27,80","69,99",,,
17/01/2015 00:15,27.30,86.00,"27,66","70,53",,,
17/01/2015 00:30,27.20,87.10,"27,46","73,12",,,
17/01/2015 00:45,27.20,88.30,"27,53","72,10",,,
17/01/2015 01:00,27.40,82.20,"27,80","66,23",,,
17/01/2015 01:15,27.30,78.70,"27,59","64,45",,,
17/01/2015 01:30,27.30,78.40,"27,66","63,63",,,
17/01/2015 01:45,27.20,78.80,"27,38","65,54",,,
17/01/2015 02:00,27.10,81.10,"27,18","67,79",,,
17/01/2015 02:15,26.90,81.30,"26,97","68,48",,,
17/01/2015 02:30,26.80,83.60,"26,77","70,25",,,
17/01/2015 02:45,26.70,82.80,"26,77","69,98",,,
17/01/2015 03:00,26.50,84.10,"26,57","71,14",,,
17/01/2015 03:15,26.40,84.70,"26,57","70,60",,,
17/01/2015 03:30,26.50,83.80,"26,64","69,92",,,
17/01/2015 03:45,26.50,83.70,"26,98","69,23",,,
17/01/2015 04:00,26.50,85.20,"26,64","71,55",,,
17/01/2015 04:15,26.50,87.60,"26,63","73,26",,,
17/01/2015 04:30,26.40,88.70,"26,30","74,76",,,
17/01/2015 04:45,26.30,90.10,"26,23","75,38",,,
17/01/2015 05:00,26.20,89.80,"26,02","75,86",,,
17/01/2015 05:15,25.80,92.70,"25,69","77,98",,,
17/01/2015 05:30,25.60,94.30,"25,28","79,00",,,
17/01/2015 05:45,25.60,93.60,"25,69","77,71",,,
17/01/2015 06:00,25.50,93.90,"25,55","77,77",,,
17/01/2015 06:15,25.50,94.60,"25,48","77,98",,,
17/01/2015 06:30,25.40,95.80,"25,49","78,46",,,
17/01/2015 06:45,25.50,95.30,"25,69","77,64",,,
17/01/2015 07:00,25.50,94.80,"26,03","75,66",,,
17/01/2015 07:15,25.70,94.30,"26,51","74,09",,,
17/01/2015 07:30,26.00,93.60,"27,11","72,78",,,
17/01/2015 07:45,26.50,90.80,"27,31","71,34",,,
17/01/2015 08:00,27.00,87.60,"27,31","72,02",,,
17/01/2015 08:15,27.40,85.80,"27,51","69,76",,,
17/01/2015 08:30,27.50,86.00,"27,92","71,19",,,
17/01/2015 08:45,27.70,88.70,"28,33","70,38",,,
17/01/2015 09:00,28.00,84.60,"28,86","65,04",,,
17/01/2015 09:15,28.70,82.90,"29,61","63,61",,,
17/01/2015 09:30,29.30,77.60,"30,16","60,88",,,
17/01/2015 09:45,30.10,77.40,"30,00","62,36",,,
17/01/2015 10:00,30.80,73.60,"30,41","60,31",,,
17/01/2015 10:15,31.40,73.50,"30,95","60,17",,,
17/01/2015 10:30,31.50,68.10,"31,35","59,55",,,
17/01/2015 10:45,32.00,63.20,"31,15","53,96",,,
17/01/2015 11:00,32.30,62.40,"31,21","54,09",,,
17/01/2015 11:15,32.40,65.00,"31,48","56,06",,,
17/01/2015 11:30,32.20,62.00,"31,54","55,79",,,
17/01/2015 11:45,32.40,65.50,"31,61","54,56",,,
17/01/2015 12:00,32.50,62.20,"31,95","54,29",,,
17/01/2015 12:15,32.90,61.10,"32,16","51,63",,,
17/01/2015 12:30,32.60,62.50,"31,88","53,13",,,
17/01/2015 12:45,32.80,62.30,"32,02","53,13",,,
17/01/2015 13:00,33.10,63.80,"32,30","54,36",,,
17/01/2015 13:15,33.50,61.30,"32,99","50,41",,,
17/01/2015 13:30,33.50,60.90,"32,37","54,30",,,
17/01/2015 13:45,33.80,63.90,"33,19","48,77",,,
17/01/2015 14:00,33.70,64.60,"32,58","54,64",,,
17/01/2015 14:15,33.70,60.30,"32,93","52,33",,,
17/01/2015 14:30,33.90,61.30,"32,73","51,65",,,
17/01/2015 14:45,34.10,55.70,"33,61","47,62",,,
17/01/2015 15:00,34.20,58.10,"33,13","50,34",,,
17/01/2015 15:15,34.20,56.70,"33,54","47,48",,,
17/01/2015 15:30,34.10,56.80,"33,54","46,45",,,
17/01/2015 15:45,34.00,55.70,"33,19","45,77",,,
17/01/2015 16:00,34.10,57.50,"33,19","47,95",,,
17/01/2015 16:15,33.40,55.40,"32,51","46,04",,,
17/01/2015 16:30,34.30,58.50,"33,81","44,13",,,
17/01/2015 16:45,33.90,57.60,"32,99","49,39",,,
17/01/2015 17:00,33.70,55.80,"33,33","49,59",,,
17/01/2015 17:15,34.00,58.40,"33,40","49,66",,,
17/01/2015 17:30,33.80,57.70,"32,51","52,46",,,
17/01/2015 17:45,33.70,62.50,"32,58","50,55",,,
17/01/2015 18:00,33.70,63.80,"33,13","53,41",,,
17/01/2015 18:15,33.40,64.60,"32,31","56,07",,,
17/01/2015 18:30,31.90,65.00,"30,74","58,53",,,
17/01/2015 18:45,31.30,65.90,"30,26","52,73",,,
17/01/2015 19:00,30.80,60.90,"30,00","53,96",,,
17/01/2015 19:15,30.60,62.30,"29,93","54,31",,,
17/01/2015 19:30,30.60,66.80,"30,41","57,04",,,
17/01/2015 19:45,30.40,70.40,"29,81","61,55",,,
17/01/2015 20:00,30.10,72.90,"29,26","63,60",,,
17/01/2015 20:15,29.70,70.30,"28,66","60,47",,,
17/01/2015 20:30,29.20,69.40,"28,32","60,88",,,
17/01/2015 20:45,28.90,71.40,"27,99","63,55",,,
17/01/2015 21:00,28.50,77.90,"27,85","69,08",,,
17/01/2015 21:15,28.20,82.50,"27,85","71,67",,,
17/01/2015 21:30,28.10,85.70,"27,92","72,77",,,
17/01/2015 21:45,28.00,87.00,"27,92","73,04",,,
17/01/2015 22:00,27.90,86.40,"27,99","70,65",,,
17/01/2015 22:15,27.80,83.60,"27,85","70,45",,,
17/01/2015 22:30,27.70,85.30,"27,72","71,13",,,
17/01/2015 22:45,27.50,81.10,"27,58","67,45",,,
17/01/2015 23:00,27.40,81.40,"27,25","68,41",,,
17/01/2015 23:15,27.00,82.40,"26,97","68,82",,,
17/01/2015 23:30,26.80,82.60,"26,63","70,18",,,
17/01/2015 23:45,26.60,82.80,"26,50","70,05",,,
18/01/2015 00:00,26.40,83.70,"26,22","71,21",,,
18/01/2015 00:15,26.20,83.40,"26,02","70,66",,,
18/01/2015 00:30,26.00,84.30,"25,95","71,34",,,
18/01/2015 00:45,25.80,84.70,"25,89","72,04",,,
18/01/2015 01:00,25.70,85.80,"25,69","72,79",,,
18/01/2015 01:15,25.60,86.40,"25,69","72,72",,,
18/01/2015 01:30,25.50,86.60,"25,35","73,20",,,
18/01/2015 01:45,25.20,87.30,"25,21","73,81",,,
18/01/2015 02:00,25.10,87.40,"25,07","73,88",,,
18/01/2015 02:15,24.90,87.60,"25,01","74,155",,,
18/01/2015 02:30,24.80,88.30,"24,73","74,63",,,
18/01/2015 02:45,24.70,89.10,"24,60","75,12",,,
18/01/2015 03:00,24.60,89.50,"24,54","75,26",,,
18/01/2015 03:15,24.50,89.90,"24,47","75,67",,,
18/01/2015 03:30,24.50,89.20,"24,61","74,85",,,
18/01/2015 03:45,24.50,89.30,"24,67","74,65",,,
18/01/2015 04:00,24.50,89.20,"24,67","74,44",,,
18/01/2015 04:15,24.60,89.40,"24,61","74,85",,,
18/01/2015 04:30,24.50,90.30,"24,61","75,26",,,
18/01/2015 04:45,24.50,90.70,"24,61","75,88",,,
18/01/2015 05:00,24.50,91.70,"24,61","76,63",,,
18/01/2015 05:15,24.40,91.50,"24,54","76,49",,,
18/01/2015 05:30,24.40,92.30,"24,47","76,69",,,
18/01/2015 05:45,24.40,92.30,"24,54","76,69",,,
18/01/2015 06:00,24.40,92.10,"24,54","76,56",,,
18/01/2015 06:15,24.40,92.30,"24,54","76,76",,,
18/01/2015 06:30,24.40,92.90,"24,61","76,90",,,
18/01/2015 06:45,24.60,92.30,"24,88","75,53",,,
18/01/2015 07:00,24.70,91.80,"25,36","74,44",,,
18/01/2015 07:15,24.90,91.10,"25,69","72,32",,,
18/01/2015 07:30,25.10,90.50,"25,96","71,77",,,
18/01/2015 07:45,25.60,88.30,"26,09","72,37",,,
18/01/2015 08:00,25.80,87.20,"26,02","72,57",,,
18/01/2015 08:15,26.20,87.80,"26,89","70,17",,,
18/01/2015 08:30,26.50,83.80,"27,51","66,76",,,
18/01/2015 08:45,26.70,83.40,"28,05","65,94",,,
18/01/2015 09:00,27.10,82.40,"28,39","65,25",,,
18/01/2015 09:15,27.60,82.70,"28,73","64,09",,,
18/01/2015 09:30,28.30,79.20,"28,79","63,81",,,
18/01/2015 09:45,28.80,76.00,"29,13","62,92",,,
18/01/2015 10:00,29.10,78.60,"29,06","61,49",,,
18/01/2015 10:15,29.50,75.10,"29,40","62,98",,,
18/01/2015 10:30,30.40,75.40,"29,86","62,15",,,
18/01/2015 10:45,30.70,72.90,"30,41","61,20",,,
18/01/2015 11:00,31.30,72.20,"30,68","59,97",,,
18/01/2015 11:15,31.50,71.40,"30,54","60,17",,,
18/01/2015 11:30,31.80,68.70,"31,01","60,03",,,
18/01/2015 11:45,31.80,68.80,"31,76","58,32",,,
18/01/2015 12:00,32.40,68.50,"31,96","57,43",,,
18/01/2015 12:15,32.80,69.80,"32,30","57,16",,,
18/01/2015 12:30,33.00,67.00,"32,57","57,77",,,
18/01/2015 12:45,33.10,64.70,"32,16","55,86",,,
18/01/2015 13:00,33.00,67.50,"31,55","57,70",,,
18/01/2015 13:15,32.80,63.90,"32,44","53,75",,,
18/01/2015 13:30,33.40,62.80,"33,20","52,12",,,
18/01/2015 13:45,33.60,62.30,"32,72","54,91",,,
18/01/2015 14:00,33.70,62.00,"32,92","55,25",,,
18/01/2015 14:15,33.50,65.00,"32,31","56,14",,,
18/01/2015 14:30,33.60,63.90,"33,40","51,36",,,
18/01/2015 14:45,34.20,63.10,"33,81","55,32",,,
18/01/2015 15:00,34.10,63.30,"32,99","53,55",,,
18/01/2015 15:15,33.70,62.90,"33,20","54,30",,,
18/01/2015 15:30,34.10,62.10,"33,26","50,14",,,
18/01/2015 15:45,33.60,60.70,"32,65","53,34",,,
18/01/2015 16:00,33.30,62.10,"32,99","54,98",,,
18/01/2015 16:15,32.80,64.00,"31,43","55,19",,,
18/01/2015 16:30,31.80,66.40,"30,68","57,79",,,
18/01/2015 16:45,31.30,71.00,"30,28","60,52",,,
18/01/2015 17:00,30.50,64.70,"30,01","57,12",,,
18/01/2015 17:15,30.30,73.60,"29,88","60,87",,,
18/01/2015 17:30,28.90,68.70,"28,51","58,89",,,
18/01/2015 17:45,28.90,66.70,"28,92","55,95",,,
18/01/2015 18:00,29.20,66.00,"29,74","52,27",,,
18/01/2015 18:15,29.70,68.90,"29,19","60,38",,,
18/01/2015 18:30,28.90,71.70,"28,57","59,83",,,
18/01/2015 18:45,28.90,68.80,"28,84","56,42",,,
18/01/2015 19:00,29.00,64.90,"29,32","53,42",,,
18/01/2015 19:15,28.90,68.00,"28,84","58,67",,,
18/01/2015 19:30,27.80,73.30,"27,21","62,29",,,
18/01/2015 19:45,27.30,71.60,"27,08","61,55",,,
18/01/2015 20:00,27.00,76.00,"26,75","64,43",,,
18/01/2015 20:15,26.70,78.30,"26,62","67,98",,,
18/01/2015 20:30,26.50,83.00,"26,35","70,79",,,
18/01/2015 20:45,26.50,84.20,"26,49","71,13",,,
18/01/2015 21:00,26.40,83.20,"26,35","69,97",,,
18/01/2015 21:15,26.30,82.70,"26,29","69,50",,,
18/01/2015 21:30,26.20,81.90,"26,36","69,43",,,
18/01/2015 21:45,26.20,82.90,"26,29","69,64",,,
18/01/2015 22:00,26.20,83.50,"26,16","70,46",,,
18/01/2015 22:15,26.20,82.70,"26,37","69,30",,,
18/01/2015 22:30,26.10,84.80,"26,23","71,42",,,
18/01/2015 22:45,26.20,85.80,"26,23","71,77",,,
18/01/2015 23:00,26.20,87.00,"26,30","72,31",,,
18/01/2015 23:15,26.20,87.20,"26,37","72,45",,,
18/01/2015 23:30,26.20,86.70,"26,37","72,99",,,
18/01/2015 23:45,26.20,86.20,"26,30","71,42",,,
19/01/2015 00:00,26.10,86.50,"26,23","72,45",,,
19/01/2015 00:15,26.20,86.70,"26,37","72,58",,,
19/01/2015 00:30,26.10,87.70,"26,37","73,74",,,
19/01/2015 00:45,26.00,88.80,"26,10","73,95",,,
19/01/2015 01:00,25.90,89.50,"26,16","74,90",,,
19/01/2015 01:15,25.90,90.80,"26,10","76,14",,,
19/01/2015 01:30,25.90,91.40,"26,10","76,54",,,
19/01/2015 01:45,25.90,93.00,"25,96","77,36",,,
19/01/2015 02:00,25.80,93.70,"25,96","78,12",,,
19/01/2015 02:15,25.80,95.40,"25,89","78,73",,,
19/01/2015 02:30,25.70,96.10,"25,82","79,21",,,
19/01/2015 02:45,25.70,95.30,"26,03","78,39",,,
19/01/2015 03:00,25.80,96.60,"25,96","78,93",,,
19/01/2015 03:15,25.80,98.20,"25,96","79,48",,,
19/01/2015 03:30,25.80,98.70,"25,96","80,10",,,
19/01/2015 03:45,25.80,99.60,"26,03","80,71",,,
19/01/2015 04:00,25.70,99.90,"25,89","80,78",,,
19/01/2015 04:15,25.80,99.90,"25,96","80,37",,,
19/01/2015 04:30,25.90,99.90,"26,03","80,85",,,
19/01/2015 04:45,25.90,99.90,"26,17","81,19",,,
19/01/2015 05:00,25.90,99.90,"25,96","81,66",,,
19/01/2015 05:15,25.80,99.90,"25,96","82,89",,,
19/01/2015 05:30,25.80,99.90,"26,03","82,90",,,
19/01/2015 05:45,25.90,99.90,"26,17","82,49",,,
19/01/2015 06:00,25.90,99.90,"26,16","82,62",,,
19/01/2015 06:15,26.00,99.90,"26,30","83,03",,,
19/01/2015 06:30,26.10,99.90,"26,30","82,69",,,
19/01/2015 06:45,26.10,99.90,"26,36","82,95",,,
19/01/2015 07:00,26.20,99.90,"26,36","83,09",,,
19/01/2015 07:15,26.30,99.90,"26,50","83,16",,,
19/01/2015 07:30,26.50,99.90,"27,32","80,36",,,
19/01/2015 07:45,26.90,99.90,"27,32","79,60",,,
19/01/2015 08:00,27.40,99.90,"27,71","79,32",,,
19/01/2015 08:15,27.60,98.00,"27,85","77,41",,,
19/01/2015 08:30,27.60,96.40,"27,92","76,18",,,
19/01/2015 08:45,27.70,94.70,"28,40","75,36",,,
19/01/2015 09:00,28.10,94.60,"28,73","74,06",,,
19/01/2015 09:15,28.80,91.30,"29,75","70,09",,,
19/01/2015 09:30,29.80,84.80,"30,23","66,13",,,
19/01/2015 09:45,30.40,81.00,"31,11","63,19",,,
19/01/2015 10:00,31.30,77.50,"31,50","62,84",,,
19/01/2015 10:15,31.90,73.50,"32,05","60,17",,,
19/01/2015 10:30,32.40,69.70,"32,45","58,26",,,
19/01/2015 10:45,33.00,68.50,"32,85","57,16",,,
19/01/2015 11:00,33.10,67.50,"32,58","56,75",,,
19/01/2015 11:15,33.30,66.80,"32,85","54,91",,,
19/01/2015 11:30,33.20,65.40,"33,06","54,50",,,
19/01/2015 11:45,33.30,67.40,"32,85","55,39",,,
19/01/2015 12:00,34.00,67.30,"33,87","53,07",,,
19/01/2015 12:15,33.80,66.00,"33,12","54,36",,,
19/01/2015 12:30,33.80,64.70,"33,05","55,52",,,
19/01/2015 12:45,33.70,65.30,"32,85","56,61",,,
19/01/2015 13:00,33.70,64.70,"33,40","53,89",,,
19/01/2015 13:15,34.00,63.20,"33,47","54,16",,,
19/01/2015 13:30,33.90,63.60,"33,67","53,48",,,
19/01/2015 13:45,29.90,59.90,"24,87","67,53",,,
19/01/2015 14:00,24.50,82.90,"23,11","77,92",,,
19/01/2015 14:15,23.80,87.30,"23,20","76,91",,,
19/01/2015 14:30,23.30,91.50,"22,87","78,84",,,
19/01/2015 14:45,23.30,98.30,"23,01","83,22",,,
19/01/2015 15:00,23.50,99.90,"23,02","83,98",,,
19/01/2015 15:15,22.60,99.90,"22,14","85,36",,,
19/01/2015 15:30,22.70,99.90,"22,76","85,22",,,
19/01/2015 15:45,23.30,99.90,"23,44","81,47",,,
19/01/2015 16:00,24.20,96.80,"24,60","76,75",,,
19/01/2015 16:15,24.30,94.40,"24,24","76,74",,,
19/01/2015 16:30,23.70,92.50,"23,77","76,94",,,
19/01/2015 16:45,23.50,93.20,"23,43","78,58",,,
19/01/2015 17:00,23.30,92.80,"23,30","76,61",,,
19/01/2015 17:15,23.00,92.10,"23,16","75,52",,,
19/01/2015 17:30,22.90,88.80,"22,83","73,68",,,
19/01/2015 17:45,22.70,92.60,"22,56","77,31",,,
19/01/2015 18:00,22.00,98.90,"21,94","81,00",,,
19/01/2015 18:15,22.10,94.50,"22,22","77,86",,,
